# from spn projections from WannierBerri! (not PROCAR, from which the spin projections are kind of wrong)
# following the structure of PROCAR: all bands at 0th k-point, follows all bands at 1st k-point, ...
#  Sx	Sy	Sz
-2.575602848083e-03 -1.470019808039e-03 -9.972105026245e-01
-7.460745051503e-03 -4.291711375117e-03 -9.974894523621e-01
2.017392218113e-02 1.165643986315e-02 -9.962437152863e-01
-6.476353108883e-02 -3.743010386825e-02 9.941177964211e-01
4.931120574474e-02 2.852170728147e-02 -9.967489242554e-01
-1.410913828295e-04 -8.317537867697e-05 9.999947547913e-01
-4.147725924850e-02 -2.424207516015e-02 9.968590736389e-01
1.145805791020e-02 6.503738928586e-03 9.993840456009e-01
2.346941456199e-02 1.377368252724e-02 -9.975789189339e-01
1.261327788234e-02 7.474355865270e-03 -9.986243844032e-01
-1.577498018742e-02 -9.095482528210e-03 9.939053058624e-01
4.722076654434e-02 2.729802206159e-02 -9.841017723083e-01
4.229215681553e-01 2.433313280344e-01 8.212327361107e-01
-5.854527354240e-01 -3.375283181667e-01 -7.041423916817e-01
1.719061136246e-01 9.945612400770e-02 8.423804640770e-01
-8.858969062567e-02 -5.363075807691e-02 -9.295307993889e-01
2.330783195794e-02 1.525641232729e-02 9.776114821434e-01
-9.136392921209e-02 -5.677941441536e-02 9.715581536293e-01
5.534354597330e-02 3.284734487534e-02 -9.958791732788e-01
7.146310806274e-02 4.492963477969e-02 -9.903258681297e-01
1.912719607353e-01 1.127900704741e-01 9.343451261520e-01
-1.118990555406e-01 -6.392434239388e-02 9.770680069923e-01
-1.084034368396e-01 -6.533338874578e-02 -9.157155156136e-01
3.677467629313e-02 2.117539756000e-02 -9.968387484550e-01
7.567223161459e-03 6.818306632340e-03 -9.948146343231e-01
4.307476431131e-02 2.502515725791e-02 9.911053180695e-01
-6.334576010704e-02 -3.566168248653e-02 -9.958258271217e-01
3.504826873541e-02 2.015450410545e-02 9.960990548134e-01
-4.582708328962e-02 -2.750887535512e-02 -9.978854656219e-01
1.816195547581e-01 1.047164350748e-01 9.762639999390e-01
-1.716036945581e-01 -9.888665378094e-02 -9.740476608276e-01
2.019143477082e-02 1.385689619929e-02 9.984493255615e-01
7.138981670141e-02 3.869247436523e-02 9.195275902748e-01
-1.976388320327e-02 -2.760533429682e-02 -9.200556874275e-01
-5.025940015912e-02 -3.200165927410e-02 -9.911479353905e-01
-2.059926628135e-04 -1.408006210113e-04 9.670896530151e-01
2.781010116450e-04 1.498650963185e-04 9.477089643478e-01
-4.555098348646e-05 -5.006751234760e-05 9.999961853027e-01
-1.112665195251e-04 -4.573065598379e-05 -9.415723085403e-01
6.345529691316e-04 3.853132657241e-04 -9.627988934517e-01
-5.377654451877e-04 -2.916406083386e-04 -9.999928474426e-01
-5.028643645346e-03 -2.745376201347e-03 -9.999822378159e-01
5.052200518548e-03 2.756795147434e-03 9.999777078629e-01
-2.546472288668e-02 -1.479079760611e-02 -9.995366930962e-01
2.591892704368e-02 1.505387760699e-02 9.995146393776e-01
3.479177830741e-03 1.943841343746e-03 9.923070073128e-01
-2.617949806154e-02 -1.506553590298e-02 -9.839948415756e-01
5.490073561668e-02 3.176816925406e-02 9.892819523811e-01
-5.473537743092e-02 -3.166641294956e-02 -9.849317669868e-01
3.695305436850e-02 2.131655998528e-02 9.792631268501e-01
1.195626519620e-02 7.022071629763e-03 9.553982019424e-01
1.058538630605e-01 6.104112416506e-02 -9.501193165779e-01
-2.253378182650e-01 -1.300828158855e-01 -5.603033304214e-01
-2.036494575441e-02 -1.180299092084e-02 3.233847916126e-01
2.314669638872e-01 1.335711777210e-01 8.774768710136e-01
-1.919841319323e-01 -1.108127906919e-01 -7.804197669029e-01
2.433026432991e-01 1.405018866062e-01 -3.958405554295e-01
-2.025371491909e-01 -1.169662922621e-01 -2.893473207951e-01
5.969143286347e-02 3.451608866453e-02 8.210721611977e-01
3.376200422645e-02 1.948620006442e-02 9.577085971832e-01
7.561282720417e-03 4.339963663369e-03 9.992330074310e-01
1.935126632452e-02 1.114891190082e-02 9.721036553383e-01
-1.920021511614e-02 -1.106438972056e-02 -9.681171774864e-01
-2.908174647018e-04 -1.460413332097e-04 -9.957301020622e-01
-1.300984295085e-03 -7.338646682911e-04 -9.972470402718e-01
-7.586377207190e-03 -4.364115186036e-03 -9.978639483452e-01
2.190410159528e-02 1.265587471426e-02 -9.958033561707e-01
-6.522240489721e-02 -3.766771778464e-02 9.940840601921e-01
4.919437319040e-02 2.845678292215e-02 -9.968524575233e-01
3.134313970804e-03 -1.270901039243e-02 9.999029040337e-01
-3.481074795127e-02 -2.045959793031e-02 9.973598122597e-01
7.951483130455e-03 4.481078591198e-03 9.991863369942e-01
1.830188557506e-02 1.075136661530e-02 -9.980484843254e-01
1.411212515086e-02 8.362038992345e-03 -9.984980225563e-01
-1.496959850192e-02 -8.429571986198e-03 9.934926629066e-01
4.622301086783e-02 2.620214968920e-02 -9.831048846245e-01
4.241437017918e-01 2.447549551725e-01 8.277721405029e-01
-5.029699206352e-01 -2.903800308704e-01 -7.959008216858e-01
8.086661249399e-02 4.654015600681e-02 9.386008977890e-01
1.948203146458e-01 7.556847482920e-02 -8.853377103806e-01
-2.854893207550e-01 -1.291717886925e-01 9.223684072495e-01
-1.126601994038e-01 -6.701941788197e-02 9.578539133072e-01
1.072779744864e-01 6.370367854834e-02 -9.882190227509e-01
7.132950425148e-02 4.241545498371e-02 -9.766011834145e-01
2.482891082764e-01 1.517567336559e-01 9.349025487900e-01
-3.385127484798e-01 -1.967968940735e-01 6.150080561638e-01
5.167699605227e-02 2.237007580698e-02 -5.619980692863e-01
5.091125145555e-02 2.958397753537e-02 -9.962210059166e-01
7.299938797951e-02 3.899539262056e-02 9.926562905312e-01
-8.589391410351e-02 -4.529125243425e-02 -9.940071105957e-01
8.004406094551e-02 -1.958498358727e-02 9.919632673264e-01
-8.883734792471e-02 1.173524465412e-02 -9.949627518654e-01
1.674274653196e-01 9.893214702606e-02 9.791934490204e-01
-1.578243821859e-01 -9.349076449871e-02 -9.772775769234e-01
3.121710568666e-02 1.032236404717e-02 9.970691204071e-01
8.521869033575e-02 5.811029300094e-02 8.798494935036e-01
-5.697023123503e-02 -3.434313461185e-02 -8.797585368156e-01
-2.895326539874e-02 -1.625476218760e-02 -9.923005700111e-01
-6.581287831068e-02 -2.087970823050e-02 9.905614852905e-01
-1.968942815438e-04 -1.355166750727e-04 9.670922160149e-01
2.627320936881e-04 1.409263641108e-04 9.477060437202e-01
-3.920037852367e-05 -4.647075184039e-05 9.999966025352e-01
-1.016952737700e-04 -4.014777368866e-05 -9.415696263313e-01
6.026103510521e-04 3.669223806355e-04 -9.628000855446e-01
-5.157552659512e-04 -2.789431309793e-04 -9.999935626984e-01
-4.964045248926e-03 -2.707261824980e-03 -9.999827146530e-01
4.989297129214e-03 2.720016520470e-03 9.999781250954e-01
-2.497264370322e-02 -1.450527552515e-02 -9.995532631874e-01
2.542033419013e-02 1.476514246315e-02 9.995316863060e-01
2.909903181717e-03 1.617498812266e-03 9.921181201935e-01
-2.648922428489e-02 -1.524664089084e-02 -9.832663536072e-01
5.419123545289e-02 3.135731443763e-02 9.889438748360e-01
-5.882500112057e-02 -3.403095901012e-02 -9.817673563957e-01
4.470486566424e-02 2.580207586288e-02 9.748942255974e-01
-1.866338588297e-02 -1.061910297722e-02 9.280049800873e-01
1.365785151720e-01 7.875025272369e-02 -9.294366240501e-01
-1.973007768393e-01 -1.139011830091e-01 -7.260053753853e-01
-5.077150091529e-02 -2.936177514493e-02 5.425878167152e-01
1.946138590574e-01 1.123031154275e-01 9.057220816612e-01
-1.653810739517e-01 -9.546329826117e-02 -8.026505708694e-01
2.465967833996e-01 1.424044370651e-01 -3.497178256512e-01
-1.839482635260e-01 -1.062296405435e-01 -3.521591126919e-01
5.811320245266e-02 3.360507264733e-02 8.430938124657e-01
2.972082793713e-02 1.715274527669e-02 9.586415290833e-01
7.450408302248e-03 4.276259336621e-03 9.993099570274e-01
1.858259551227e-02 1.070494670421e-02 9.724646806717e-01
-1.907323487103e-02 -1.099065691233e-02 -9.684095978737e-01
-9.638513438404e-04 -5.355312023312e-04 -9.957002401352e-01
-2.085360174533e-04 -1.045364697347e-04 -9.972983598709e-01
-7.612667977810e-03 -4.380075726658e-03 -9.981896877289e-01
2.352054230869e-02 1.358886249363e-02 -9.953263998032e-01
-6.551932543516e-02 -3.787041828036e-02 9.940413832664e-01
4.895445704460e-02 2.831977233291e-02 -9.969669580460e-01
2.183209471696e-05 1.154010024038e-04 9.999883770943e-01
-2.395348064601e-02 -1.407788041979e-02 9.980082511902e-01
2.275166916661e-04 1.095240622817e-05 9.987549781799e-01
-1.174398115836e-03 -5.958590190858e-04 -9.989663362503e-01
3.144555911422e-02 1.847215741873e-02 -9.977406263351e-01
-1.371418777853e-02 -8.003653027117e-03 9.930077195168e-01
4.756575822830e-02 2.748037315905e-02 -9.806820750237e-01
4.323993921280e-01 2.490165531635e-01 8.211259841919e-01
-4.843178391457e-01 -2.791737914085e-01 -8.171139359474e-01
6.742291152477e-02 3.718454018235e-02 9.662091732025e-01
-1.124699320644e-02 -3.207293152809e-02 9.975720643997e-01
-7.272795587778e-02 -1.503390818834e-02 -9.699290394783e-01
-2.077702134848e-01 -1.212573498487e-01 9.416117072105e-01
1.523839682341e-01 8.851988613605e-02 -9.750036597252e-01
7.923442870378e-02 4.676637053490e-02 -9.395672082901e-01
2.587446868420e-01 1.517026573420e-01 9.310235381126e-01
-4.170468747616e-01 -2.425041049719e-01 -6.526073217392e-01
1.224582567811e-01 7.031496614218e-02 6.891661882401e-01
6.679746508598e-02 3.871860727668e-02 -9.947808980942e-01
4.078274127096e-03 2.877752063796e-03 -9.986125826836e-01
7.774686068296e-02 4.447717964649e-02 9.899266958237e-01
-9.229412674904e-02 -5.288210883737e-02 -9.926944971085e-01
3.924069181085e-02 -1.499277949333e-01 -9.866394400597e-01
1.705180108547e-01 8.120116591454e-02 9.779357314110e-01
-1.155103445053e-01 1.577179133892e-01 7.936194539070e-01
-1.329407542944e-01 -1.296775490046e-01 -9.191926717758e-01
4.688472673297e-02 1.892144419253e-02 9.964819550514e-01
1.763310879469e-01 -1.213240530342e-02 4.975499808788e-01
-9.422586113214e-02 -1.566297560930e-01 -5.237027406693e-01
-6.290879100561e-02 1.592881232500e-01 -9.700096845627e-01
-1.876737951534e-04 -1.301579613937e-04 9.670946002007e-01
2.474849752616e-04 1.322729804087e-04 9.477030038834e-01
-3.344623473822e-05 -4.316954800743e-05 9.999969601631e-01
-9.149796824204e-05 -3.425375689403e-05 -9.415670633316e-01
5.684526404366e-04 3.468928334769e-04 -9.628012180328e-01
-4.919073544443e-04 -2.651132526807e-04 -9.999942779541e-01
-4.879819229245e-03 -2.657753648236e-03 -9.999833703041e-01
4.904126748443e-03 2.670172834769e-03 9.999786615372e-01
-2.437768131495e-02 -1.416085101664e-02 -9.995729327202e-01
2.481721341610e-02 1.441588718444e-02 9.995518922806e-01
2.305118599907e-03 1.269435510039e-03 9.919089674950e-01
-2.699850313365e-02 -1.554388832301e-02 -9.823588728905e-01
5.398263782263e-02 3.123588301241e-02 9.883966445923e-01
-6.588833779097e-02 -3.811576589942e-02 -9.763816595078e-01
5.595845729113e-02 3.231202811003e-02 9.674755930901e-01
-8.611366152763e-02 -4.948768019676e-02 8.339217305183e-01
2.008645534515e-01 1.158016622066e-01 -8.519722223282e-01
-1.773167699575e-01 -1.023701801896e-01 -8.216312527657e-01
-7.267932593822e-02 -4.201292246580e-02 6.756525635719e-01
1.643449366093e-01 9.483341872692e-02 9.265077114105e-01
-1.429318338633e-01 -8.251012116671e-02 -8.163619637489e-01
2.450093030930e-01 1.414898782969e-01 -3.115187585354e-01
-1.665821522474e-01 -9.620054066181e-02 -4.053081870079e-01
5.655981972814e-02 3.270807862282e-02 8.603100180626e-01
2.567114308476e-02 1.481433771551e-02 9.598533511162e-01
7.301337551326e-03 4.190364386886e-03 9.993767738342e-01
1.779191754758e-02 1.024935767055e-02 9.728388786316e-01
-1.887423545122e-02 -1.087689399719e-02 -9.687521457672e-01
-1.521671772934e-03 -8.574271341786e-04 -9.956656098366e-01
7.052725995891e-04 4.231741477270e-04 -9.973654150963e-01
-7.545374333858e-03 -4.340312909335e-03 -9.984691739082e-01
2.500649914145e-02 1.444592140615e-02 -9.948082566261e-01
-6.561491638422e-02 -3.791790455580e-02 9.939967989922e-01
4.856539890170e-02 2.809116430581e-02 -9.970951676369e-01
-1.061274451786e-04 -9.506987407804e-04 9.999956488609e-01
-1.452102325857e-02 -8.598178625107e-03 9.985021948814e-01
-5.942625459284e-03 -3.581968834624e-03 9.984411597252e-01
-1.044344156981e-02 -5.950290709734e-03 -9.993202090263e-01
3.554180264473e-02 2.078561298549e-02 -9.976116418839e-01
-1.285206712782e-02 -7.519299164414e-03 9.924479126930e-01
5.080091580749e-02 2.939991094172e-02 -9.781598448753e-01
4.425049126148e-01 2.550460696220e-01 8.094251751900e-01
-4.859318733215e-01 -2.802751660347e-01 -8.187630772591e-01
-5.875721946359e-02 -5.106751248240e-02 9.833678007126e-01
3.488934040070e-02 3.760437667370e-02 -9.654628634453e-01
8.892629295588e-03 4.958639852703e-03 9.846210479736e-01
-4.070690572262e-01 -2.353777587414e-01 8.208844065666e-01
3.433187305927e-01 1.976862251759e-01 -8.502342104912e-01
-3.629757091403e-02 -1.975330337882e-02 -5.507360696793e-01
3.586489260197e-01 2.033752053976e-01 6.280970573425e-01
-3.987361192703e-01 -2.265740334988e-01 -8.679636120796e-01
7.723580300808e-02 4.563174396753e-02 8.441122174263e-01
1.094948649406e-01 6.205504387617e-02 -9.878736138344e-01
1.071598008275e-01 5.963682383299e-02 9.856177568436e-01
-1.231834366918e-01 -6.873860210180e-02 -9.878434538841e-01
3.007101453841e-02 1.789943687618e-02 9.966560006142e-01
-4.176243767142e-02 -2.409627102315e-02 -9.979252815247e-01
1.810389757156e-01 8.797865360975e-02 9.610934257507e-01
-1.760579496622e-01 -8.501546829939e-02 -9.731090664864e-01
-2.044745162129e-02 3.514648228884e-02 9.888679385185e-01
1.756778061390e-01 4.082645475864e-02 -7.811525464058e-01
-1.523213237524e-01 3.660628572106e-02 7.997624874115e-01
-1.614728383720e-02 -6.786560267210e-02 -9.929212927818e-01
-3.912338986993e-02 -2.627056278288e-02 9.587137699127e-01
-1.775872515282e-04 -1.243940205313e-04 9.670968651772e-01
2.317069738638e-04 1.230103371199e-04 9.476998448372e-01
-2.751679130597e-05 -3.963601920987e-05 9.999973177910e-01
-8.267335215351e-05 -2.919017970271e-05 -9.415645599365e-01
5.345512763597e-04 3.275697526988e-04 -9.628022909164e-01
-4.674943629652e-04 -2.510281046852e-04 -9.999949336052e-01
-4.770255181938e-03 -2.593253040686e-03 -9.999840855598e-01
4.794938024133e-03 2.605992835015e-03 9.999793767929e-01
-2.367733605206e-02 -1.375548262149e-02 -9.995955228806e-01
2.410663105547e-02 1.400464214385e-02 9.995750784874e-01
1.660908455960e-03 8.991935173981e-04 9.916763901711e-01
-2.779716812074e-02 -1.600909233093e-02 -9.811876416206e-01
5.441381409764e-02 3.148464113474e-02 9.875321388245e-01
-7.836543768644e-02 -4.533323645592e-02 -9.660000801086e-01
7.350279390812e-02 4.246200993657e-02 9.531179666519e-01
-2.373429238796e-01 -1.366577595472e-01 3.088408708572e-01
3.542211353779e-01 2.042006999254e-01 -3.825955688953e-01
-1.632311642170e-01 -9.424590319395e-02 -8.780543208122e-01
-8.635798841715e-02 -4.991183429956e-02 7.564863562584e-01
1.391999721527e-01 8.032105863094e-02 9.420784711838e-01
-1.240575015545e-01 -7.161964476109e-02 -8.238372802734e-01
2.395877242088e-01 1.383630037308e-01 -2.816634178162e-01
-1.504594236612e-01 -8.688741177320e-02 -4.500343501568e-01
5.502397939563e-02 3.182122483850e-02 8.740130662918e-01
2.165105752647e-02 1.249228417873e-02 9.613760113716e-01
7.113253232092e-03 4.081843420863e-03 9.994344711304e-01
1.697457395494e-02 9.776289574802e-03 9.732255339622e-01
-1.859858818352e-02 -1.071559451520e-02 -9.691409468651e-01
-1.967134419829e-03 -1.115221064538e-03 -9.956270456314e-01
1.445923699066e-03 8.521795971319e-04 -9.974483251572e-01
-7.389665581286e-03 -4.250985570252e-03 -9.987058043480e-01
2.634383365512e-02 1.521991472691e-02 -9.942440986633e-01
-6.543831527233e-02 -3.781790286303e-02 9.939543008804e-01
4.797569289804e-02 2.775401994586e-02 -9.972389936447e-01
2.070294867735e-04 2.942777937278e-04 9.999956488609e-01
-8.200612850487e-03 -4.933396819979e-03 9.988057017326e-01
-9.279920719564e-03 -5.481103900820e-03 9.982900023460e-01
-6.829049903899e-03 -3.823941340670e-03 -9.991112351418e-01
2.850246429443e-02 1.668862067163e-02 -9.979437589645e-01
-1.143129821867e-02 -6.791934836656e-03 9.918614029884e-01
5.456228926778e-02 3.160057961941e-02 -9.755804538727e-01
4.481038749218e-01 2.584596872330e-01 7.990963459015e-01
-4.891796112061e-01 -2.824199795723e-01 -8.173490166664e-01
-1.584190428257e-01 -1.082182601094e-01 9.679125547409e-01
1.372233033180e-01 9.638140350580e-02 -9.505486488342e-01
5.645047407597e-03 2.986951498315e-03 9.918481111526e-01
-2.946751415730e-01 -1.703477650881e-01 -8.821942806244e-01
2.432997524738e-01 1.402700096369e-01 8.593925237656e-01
1.229252144694e-01 7.926309108734e-02 9.494173526764e-01
-1.593185663223e-01 -1.008391827345e-01 -9.269881844521e-01
-1.992141604424e-01 -1.145344823599e-01 -4.788088500500e-01
1.117530167103e-01 6.381238251925e-02 4.917831718922e-01
2.006648629904e-01 1.165879443288e-01 -9.630439877510e-01
1.451994329691e-01 8.948858082294e-02 9.750385880470e-01
-1.600186824799e-01 -1.007348969579e-01 -9.750254154205e-01
3.337198868394e-02 9.973384439945e-03 9.928340911865e-01
-6.465747207403e-02 -2.925250679255e-03 -9.884420037270e-01
2.617543376982e-02 3.060293383896e-02 -8.749827742577e-01
1.198974624276e-01 7.833780348301e-02 9.755778908730e-01
-1.123526021838e-01 -7.256882637739e-02 -9.831248521805e-01
1.024159044027e-01 9.610996581614e-03 9.904532432556e-01
1.353917568922e-01 2.043218463659e-01 3.340792059898e-01
-1.862562298775e-01 -1.388502568007e-01 -3.187091946602e-01
2.115275524557e-02 2.869294397533e-02 -9.660051465034e-01
-1.671730133239e-04 -1.182712658192e-04 9.670991897583e-01
2.161222364521e-04 1.139658052125e-04 9.476971030235e-01
-2.202763062087e-05 -3.647520134109e-05 9.999976754189e-01
-7.463548536180e-05 -2.454424247844e-05 -9.415621161461e-01
5.012805340812e-04 3.083333140239e-04 -9.628033041954e-01
-4.430250555743e-04 -2.369553258177e-04 -9.999955892563e-01
-4.636494908482e-03 -2.515905769542e-03 -9.999849796295e-01
4.661316983402e-03 2.528612269089e-03 9.999801516533e-01
-2.286959253252e-02 -1.328818593174e-02 -9.996207952499e-01
2.328645251691e-02 1.353010814637e-02 9.996011257172e-01
9.720561210997e-04 5.029737367295e-04 9.914165735245e-01
-2.903253026307e-02 -1.672702655196e-02 -9.796019196510e-01
5.569988861680e-02 3.222797811031e-02 9.861549735069e-01
-1.022806018591e-01 -5.916873738170e-02 -9.416232705116e-01
1.040918678045e-01 6.016007810831e-02 9.193796515465e-01
-1.888080984354e-01 -1.087405979633e-01 -6.810955405235e-01
3.285199999809e-01 1.894505023956e-01 6.365968585014e-01
-1.527741402388e-01 -8.821782469749e-02 -9.130078554153e-01
-9.360727667809e-02 -5.409938842058e-02 8.077127337456e-01
1.178366318345e-01 6.798902899027e-02 9.539473652840e-01
-1.081352531910e-01 -6.243201345205e-02 -8.264655470848e-01
2.312075197697e-01 1.335268765688e-01 -2.603136003017e-01
-1.355776339769e-01 -7.829163223505e-02 -4.875274002552e-01
5.346743017435e-02 3.092143312097e-02 8.851038217545e-01
1.770789176226e-02 1.021546963602e-02 9.632353782654e-01
6.886142306030e-03 3.950609359890e-03 9.994839429855e-01
1.612592302263e-02 9.287968277931e-03 9.736218452454e-01
-1.823304221034e-02 -1.050476916134e-02 -9.695698022842e-01
-2.306432696059e-03 -1.310486695729e-03 -9.955851435661e-01
2.021726220846e-03 1.183839049190e-03 -9.975460767746e-01
-7.152538746595e-03 -4.114897921681e-03 -9.989033937454e-01
2.750356495380e-02 1.588859409094e-02 -9.936278462410e-01
-6.493621319532e-02 -3.753915429115e-02 9.939131736755e-01
4.716801270843e-02 2.728687971830e-02 -9.973979592323e-01
-1.154857338406e-03 5.151113728061e-04 9.999949336052e-01
-4.070867784321e-03 -2.523948205635e-03 9.989948272705e-01
-1.074542850256e-02 -6.319473031908e-03 9.982299208641e-01
