# E (eV)	(E_wann - E_DFT)**2
0.824913978577	1.240859157702e-07
0.825452983379	6.322960266768e-08
0.825864017010	7.609220778330e-05
0.830742001534	1.220347965831e-04
0.832578003407	2.431407040174e-07
0.833532989025	9.112052714642e-08
0.833626985550	2.603392843571e-08
0.841890990734	3.142461442367e-06
0.842567026615	2.947967118548e-11
0.842585027218	7.966239757553e-09
0.845647990704	1.244955716811e-04
0.846319973469	4.301761754787e-07
0.850742995739	1.844915628250e-08
0.851788997650	2.005504546489e-07
0.852223992348	1.107608619863e-09
0.862403988838	1.158858746424e-15
0.862655997276	2.026736936033e-04
0.864316999912	2.152743037193e-08
0.864696979523	6.940782680256e-07
0.866433024406	2.132475671818e-04
0.869143009186	1.733378663051e-07
0.872982978821	6.136258964843e-10
0.876552999020	8.715238116910e-02
0.876552999020	8.715238116910e-02
0.877658009529	1.964583671937e-05
0.878610014915	8.393296947630e-02
0.879123985767	3.977909566637e-07
0.879225015640	6.227274379714e-07
0.879299998283	8.293417210643e-02
0.883791029453	1.981831689465e-09
0.884746015072	7.459703348017e-02
0.886463999748	1.031693183485e-06
0.886569023132	7.018847370563e-08
0.887484014034	7.106358491696e-02
0.887664973736	3.530452229895e-04
0.891487002373	8.532445634481e-07
0.894647002220	3.852616537051e-09
0.894855976105	6.016436958788e-02
0.898441016674	2.778192036758e-04
0.900942027569	5.352428287908e-02
0.905364990234	6.447570034300e-09
0.906337976456	4.727136650502e-04
0.907344996929	1.613036921589e-04
0.907957971096	8.003273927463e-08
0.908806025982	4.246884389698e-02
0.910593986511	1.419798694748e-06
0.912047028542	2.062860266205e-06
0.914290010929	2.123000326471e-06
0.915749013424	8.443850970254e-09
0.919457972050	3.344045147319e-02
0.925620019436	1.056603678198e-08
0.926454007626	2.428692489519e-02
0.927446007729	4.001997822135e-08
0.934798002243	1.246656977279e-08
0.936174988747	1.955959997589e-06
0.936743974686	3.187439351965e-04
0.941646993160	5.467063617870e-06
0.942798972130	1.501388678875e-02
0.943108022213	1.280067836909e-08
0.944068014622	3.983667436490e-09
0.947614014149	9.191890619501e-03
0.950405001640	1.411985012791e-08
0.952234029770	4.066384549867e-08
0.954141974449	8.218757285929e-06
0.956552028656	1.689239916139e-08
0.956879973412	4.964130487985e-09
0.960430026054	3.094314537063e-07
0.961436986923	2.178404535556e-08
0.962424993515	2.513292720714e-06
0.964227974415	1.094012002783e-09
0.964976012707	2.895705084258e-08
0.965020000935	2.650693627817e-08
0.967117011547	3.772558829787e-08
0.967832028866	4.324428768206e-08
0.967832028866	4.324428768206e-08
0.970623016357	2.840363600972e-03
0.971481025219	8.539121634041e-04
0.976139008999	3.089860901347e-04
0.977697014809	1.865726784359e-05
0.979345023632	2.000684836924e-04
0.980379998684	9.625744738493e-07
0.988236010075	2.797548815167e-06
0.993211984634	6.993555739336e-04
0.995039999485	8.254962166283e-08
0.997902989388	5.362139873443e-02
0.999130010605	1.022907870989e-06
1.001631021500	3.932928011332e-02
1.004294991493	2.655385722936e-02
1.006171941757	2.245157951896e-06
1.008373975754	4.643071952994e-08
1.008623957634	4.147692022234e-08
1.010892987251	1.299380953679e-06
1.011320948601	6.898421076990e-08
1.011927008629	5.951089693748e-08
1.011930942535	1.471703316226e-01
1.011930942535	1.471703316226e-01
1.013757944107	1.417742435365e-01
1.014366030693	1.399547756686e-01
1.015192031860	2.522344092463e-04
1.017583012581	1.184926668645e-07
1.017770051956	3.748934364314e-02
1.018393039703	2.137905135652e-07
1.019176959991	1.266977463877e-01
1.020812034607	1.071067900171e-03
1.021556973457	1.199808863220e-01
1.026134014130	1.162997303701e-07
1.027148008347	2.395018937783e-07
1.027948021889	1.049444934784e-01
1.029814004898	1.837395689807e-06
1.032634019852	1.937397972182e-02
1.033012986183	9.208624214351e-02
1.034266948700	1.483978869257e-06
1.034459948540	5.100166532318e-02
1.034695982933	4.609226537438e-06
1.036934018135	6.106345176688e-09
1.037582039833	1.794524023783e-08
1.039288997650	8.063534170977e-02
1.039914011955	4.877234073174e-07
1.040348052979	6.829566396988e-03
1.046658039093	6.302601162315e-02
1.048030018806	4.292502153726e-02
1.048437952995	8.687836433236e-09
1.048943996429	5.906518642650e-02
1.049566984177	6.355115345150e-06
1.052407026291	1.708926807433e-04
1.052726030350	1.341805720020e-03
1.055611014366	1.066319919955e-06
1.059175014496	7.212686582875e-09
1.064054012299	8.595311865266e-06
1.066948056221	6.113501326006e-03
1.069697976112	8.061525806005e-09
1.070402979851	7.052746556430e-05
1.073161005974	9.395312091308e-06
1.073817014694	2.644531601315e-06
1.075896024704	8.453397725755e-07
1.079821944237	1.226649355921e-08
1.081284046173	1.287936341504e-04
1.081606030464	1.879647246743e-04
1.081990957260	8.532583917205e-05
1.082950949669	2.645402238684e-04
1.083713054657	5.505958117180e-05
1.085283994675	3.594551401744e-04
1.086151003838	9.121168911399e-05
1.086390972137	1.493720214884e-03
1.086415052414	3.514638690872e-05
1.088569045067	4.718534335564e-04
1.089387059212	1.875004176857e-08
1.090023040771	2.295893343548e-05
1.092744946480	5.999547586885e-04
1.092918992043	1.452341732576e-05
1.093637943268	9.246220027328e-06
1.094414949417	1.635091425417e-05
1.096596002579	1.126394209611e-05
1.097751021385	7.402961617030e-04
1.098248958588	2.912809426320e-08
1.099418997765	1.383662373937e-05
1.101325035095	3.491837846667e-04
1.103517055511	8.884663574073e-04
1.104791998863	1.499306352999e-05
1.106292009354	4.619040439216e-08
1.109967947006	1.039311247911e-03
1.110190033913	2.110644049278e-05
1.111698031425	3.568977287694e-06
1.113433957100	6.817692880593e-08
1.113816022873	2.847689262347e-05
1.115170955658	3.620694299120e-05
1.117022037506	1.187444638174e-03
1.118661999702	1.200785088315e-05
1.119214057922	6.883342091206e-05
1.119578003883	1.018673280784e-07
1.120249032974	2.240267409110e-05
1.120401024818	1.500292474822e-03
1.121850013733	1.322268676859e-04
1.122603058815	4.737320212934e-04
1.122603058815	4.737320212934e-04
1.122730016708	4.545778776544e-04
1.122974038124	2.346574498735e-04
1.123024940491	3.585994679750e-04
1.124284982681	4.061676337555e-04
1.124583005905	1.590000929484e-07
1.124606013298	1.326577993101e-03
1.127704977989	1.871597169936e-06
1.128038048744	3.020742076386e-07
1.128507018089	2.602331188719e-04
1.132645964622	1.450369280686e-03
1.133340954781	1.345315730120e-04
1.137284040451	6.417809568966e-05
1.138725042343	1.156232670075e-05
1.140025019646	3.158327051601e-05
1.141064047813	1.553151278761e-03
1.141831994057	1.670628096406e-05
1.142704010010	3.564242331881e-06
1.142819046974	8.275994269527e-06
1.142948031425	9.591344684165e-06
1.143208026886	3.343929275566e-06
1.143452048302	7.445226952847e-06
1.143501043320	6.018809739562e-06
1.143563032150	4.170472422893e-06
1.145198941231	3.160178904828e-05
1.149783968925	1.630067232220e-03
1.152196049690	1.485626075618e-05
1.153617024422	1.360505009241e-03
1.156278967857	9.993131337245e-06
1.158743977547	1.676485286912e-03
1.167049050331	4.090932296437e-05
1.167871952057	1.690344472757e-03
1.168066024780	6.955194211776e-06
1.168480038643	1.522610220998e-05
1.170832037926	7.649537578560e-06
1.177101969719	1.670936395586e-03
1.181020021439	2.537529783364e-06
1.181874036789	5.126752211729e-06
1.185019016266	1.107297263468e-03
1.185156941414	4.891883878174e-05
1.186368942261	1.619190364034e-03
1.188281059265	2.431637006590e-05
1.188842058182	1.436324131890e-06
1.188887953758	3.021275508647e-06
1.191362023354	1.746354904953e-06
1.195615053177	1.536907683061e-03
1.198953986168	5.414905328388e-05
1.202054977417	3.464133362994e-05
1.204785943031	1.426921372579e-03
1.207939982414	5.532945288181e-05
1.209800958633	4.456774956104e-05
1.211675047874	5.197116244114e-05
1.213688015938	7.983006396804e-04
1.213819980621	1.293874687223e-03
1.222656011581	1.143578384739e-03
1.231246948242	9.820639489850e-04
1.238834023476	4.971315505246e-04
1.239542007446	8.166252393148e-04
1.247488021851	6.550381662967e-04
1.255033969879	5.044521613685e-04
1.259832024574	2.552656725703e-04
1.262125968933	3.708420067444e-04
1.268720984459	2.579106694921e-04
1.274770975113	1.676052433123e-04
1.276236057281	9.931855477538e-05
1.280204057693	1.003762592609e-04
1.284983038902	5.390387382605e-05
1.287814974785	2.476671399392e-05
1.289041042328	2.506190468400e-05
1.292309045792	9.591377203307e-06
1.294567942619	2.798776724911e-06
1.294720053673	2.840478009889e-06
1.296218037605	6.625453805570e-07
1.296730041504	2.725868455106e-07
1.296730041504	2.725868455106e-07
