# E (eV)	(E_wann - E_DFT)**2
1.600752592087	6.272108290449e-08
1.602685570717	8.098617109301e-09
1.605995535851	1.274541479569e-07
1.608071565628	5.915439925019e-07
1.613244533539	6.019128613882e-08
1.615180611610	3.290236160188e-08
1.618634581566	6.963026155498e-08
1.620373606682	6.188825447160e-07
1.624553561211	7.035681225683e-08
1.625667572021	2.637887070258e-08
1.631821632385	7.367950995659e-08
1.634227633476	7.696564350536e-08
1.636028528214	2.568862410800e-08
1.641123533249	7.777345509915e-08
1.642200589180	7.977039421146e-08
1.644259572029	4.291161291018e-08
1.645844578743	6.105070014557e-07
1.647487521172	8.246781156436e-08
1.648415565491	8.783758650777e-08
1.648990631104	6.179969039905e-07
1.651754617691	8.423946412759e-08
1.652867555618	9.128179016829e-08
1.654556632042	8.796864535539e-08
1.655542612076	9.226871696307e-08
1.656352519989	9.128386045590e-08
1.656436562538	9.127320173155e-08
1.656436562538	9.127320173155e-08
1.657430529594	9.202316029545e-08
1.657451629639	9.149115988107e-08
1.658011555672	9.318003214729e-08
1.658036589622	9.268350066642e-08
1.658213615417	9.183335024585e-08
1.658577561378	6.210428457092e-07
1.658577561378	6.210428457092e-07
1.666817545891	3.570744282426e-07
1.667477607727	4.266196878461e-08
1.672031521797	5.416052040768e-08
1.681820631027	1.461102203755e-08
1.690625548363	2.171824497723e-08
1.694104552269	5.951475687016e-08
1.698246598244	6.765569955489e-08
1.704124569893	3.393216379510e-07
1.717603564262	7.469710907699e-08
1.722190618515	7.416828859239e-08
1.738475561142	8.722702283632e-08
1.741448521614	3.354482480664e-07
1.742773532867	8.283615153253e-08
1.743947625160	6.105578586441e-11
1.744910597801	3.190431822366e-10
1.745998620987	3.962934336429e-12
1.748602628708	7.745771117063e-10
1.750278592110	8.115007326666e-08
1.751432538033	9.194605246901e-11
1.754698634148	1.760134873356e-09
1.755857586861	9.470396535217e-08
1.758690595627	8.844623101532e-08
1.761531591415	3.106917810021e-09
1.762834548950	3.000966753798e-09
1.763919591904	1.481252327927e-08
1.767833590508	9.825198800707e-08
1.768779516220	9.607280116637e-08
1.772228598595	9.319429945284e-08
1.772228598595	9.319429945284e-08
1.772600531578	4.514816506319e-09
1.775572538376	4.249879282346e-08
1.783563613892	6.537116654108e-09
1.790514588356	5.906049562574e-08
1.793433547020	3.200924980782e-08
1.795298576355	7.272849902781e-09
1.801494598389	2.154347777468e-08
1.802173614502	2.001343703763e-08
1.802338600159	2.411570430454e-08
1.804045557976	3.157120445646e-07
1.804325580597	2.528269870685e-08
1.804922580719	1.584406772458e-08
1.807173609734	2.487497133110e-08
1.807365536690	9.281180108108e-09
1.810436606407	1.399092130326e-08
1.810672521591	2.353064767922e-08
1.812601566315	2.931455664277e-08
1.814654588699	2.445400517542e-08
1.817629575729	3.178656226309e-07
1.819001555443	2.637770081699e-08
1.819371581078	1.188499924882e-08
1.819617629051	1.020332039567e-08
1.823626518250	2.563432533210e-08
1.828439593315	2.503108171086e-08
1.830967545509	1.322141298049e-08
1.833365559578	2.668443121123e-08
1.833379626274	7.653077438384e-09
1.833998560905	2.760541638774e-08
1.838359594345	2.598804889605e-08
1.841839551926	1.588458164142e-08
1.843367576599	2.371898900661e-08
1.845159530640	8.632368324765e-09
1.848335623741	2.230838555668e-08
1.851765632629	1.737701639837e-08
1.852387547493	6.195789562013e-09
1.853221535683	2.175803987550e-08
1.857991576195	2.063441035631e-08
1.858067631721	2.860700021249e-08
1.860594630241	1.734908782178e-08
1.862610578537	1.885326587698e-08
1.867045521736	1.654424747383e-08
1.868254542351	1.708750537878e-08
1.870275616646	3.820457225126e-08
1.871255517006	1.651545069334e-08
1.874760627747	1.630077785915e-08
1.875226616859	1.541081389331e-08
1.876678586006	4.675752179429e-09
1.878933548927	1.380062089697e-08
1.880191564560	1.624788218988e-08
1.882351517677	1.292154542778e-08
1.884683609009	1.636066258265e-08
1.885384559631	2.633499396985e-08
1.885466575623	1.227822447134e-08
1.888260602951	1.322419787011e-08
1.888398528099	1.597121661217e-08
1.890736579895	1.328951763433e-08
1.891492605209	1.457627337847e-08
1.892888545990	1.296474794927e-08
1.894077539444	1.383950395110e-08
1.894710540771	1.377158984437e-08
1.894915580750	3.014852882612e-07
1.896216630936	1.233119932955e-08
1.896219611168	1.294823879435e-08
1.897418618202	1.202442601833e-08
1.897886633873	1.140121559716e-08
1.898315548897	1.212860385180e-08
1.898930549622	1.242506490177e-08
1.898994565010	1.163075082680e-08
1.899284601212	1.246704401860e-08
1.899396538734	1.270176128016e-08
1.899396538734	1.270176128016e-08
1.901931524277	2.895333030990e-07
1.905502557755	3.005777817731e-09
1.916919589043	2.205506535685e-08
1.921808600426	5.179188186587e-08
1.921808600426	5.179188186587e-08
1.922188520432	5.052831709578e-08
1.923324584961	4.534759045188e-08
1.924518585205	4.646894722539e-08
1.925235629082	4.450300647915e-08
1.927921533585	4.674130582334e-08
1.931368589401	4.265404477170e-08
1.931395530701	4.326383897120e-08
1.933681607246	4.373790965732e-09
1.935620546341	4.308219537388e-08
1.937526583672	2.178581554090e-09
1.940720558167	5.354447860501e-08
1.942152619362	4.496306082146e-08
1.946664571762	5.199917613995e-08
1.953531622887	4.620197431802e-08
1.954177618027	1.843342593899e-08
1.956314563751	3.818291730952e-08
1.961403608322	3.865292576334e-08
1.964277625084	4.084490183172e-08
1.970375537872	3.024579739402e-08
1.971151590347	2.391034449897e-09
1.972133517265	2.880867592257e-07
1.973359584808	3.854406711533e-08
1.980579614639	2.773531860928e-08
1.992150545120	3.107868819891e-08
1.992569565773	4.060238811432e-08
1.996007561684	2.661127481946e-07
1.999259591103	1.242483058094e-08
2.004126548767	1.285897217936e-09
2.005220413208	3.304086176268e-08
2.012236595154	3.806411835883e-08
2.019970417023	3.740783546516e-08
2.028466701508	5.121814076326e-10
2.036572456360	4.099662321297e-08
2.039384603500	3.261669583965e-08
2.042108535767	7.512815785441e-09
2.046987533569	2.888506409820e-07
2.054754495621	4.981519951161e-09
2.055185556412	3.525703725672e-08
2.061254501343	3.793947200851e-08
2.062826633453	5.470054196253e-08
2.071786642075	1.411787451652e-08
2.075996637344	2.792132588944e-08
2.082804679871	2.641392026552e-07
2.084339618683	4.035249175378e-08
2.099161624908	2.175184487168e-08
2.099747657776	1.839075948395e-08
2.107347488403	3.542831949437e-08
2.115781545639	2.928180166689e-07
2.115940570831	4.353497047032e-10
2.116897583008	8.995543960189e-10
2.120164632797	4.748934919022e-11
2.122735500336	4.268062969772e-10
2.123118638992	2.147771176000e-10
2.123997688293	2.191311514845e-08
2.124814510345	2.004908101939e-08
2.128114700317	1.806173219831e-09
2.129799604416	2.452522621869e-11
2.129819631577	3.221936339089e-08
2.133032560349	1.004519980141e-09
2.143662452698	2.295836699192e-08
2.144997596741	2.409583170852e-10
2.147361516953	2.077200338011e-09
2.151413440704	2.892564637708e-08
2.153044700623	2.333629518416e-08
2.156365633011	2.802953814285e-07
2.158100605011	2.203542606029e-08
2.164019584656	7.598702950131e-08
2.165228605270	3.332734006792e-09
2.165815591812	5.736198976788e-10
2.166853427887	2.129860375197e-08
2.169659614563	2.129105152647e-08
2.169659614563	2.129105152647e-08
2.170194625854	2.180514539447e-08
2.171802520752	2.244862298580e-08
2.171882629395	2.882567751173e-08
2.173178672791	3.061098247833e-07
2.174485683441	2.191032729237e-08
2.178238630295	2.082337492044e-08
2.183047533035	2.177888217209e-08
2.183866500854	2.421703023232e-08
2.186080455780	6.383536626787e-09
2.188914537430	2.227935840732e-08
2.191017627716	2.440738208740e-08
2.192207574844	5.977232743989e-10
2.195834636688	2.147071427072e-08
2.203789710999	2.204526595420e-08
2.205484628677	3.113129332021e-09
2.207684516907	3.041127069161e-07
2.208711624146	2.127705670285e-08
2.209355592728	1.006254785659e-08
2.212352514267	3.109633865763e-07
2.212777614594	2.172220254251e-08
2.217270612717	2.709117401500e-08
2.222781658173	2.239183342661e-08
2.224053621292	1.245016273315e-09
2.224914550781	2.312380830591e-08
2.226442575455	3.208770052302e-07
2.226442575455	3.208770052302e-07
2.230810642242	1.182828277508e-08
2.233795642853	2.285563508761e-08
2.234467506409	1.236880416459e-08
2.239580631256	1.896100775340e-08
2.245809555054	2.322006757724e-08
2.252787590027	1.981820639373e-08
2.253118515015	2.304218823201e-08
2.258817672729	2.268994902110e-08
2.260803699493	1.355401232313e-08
2.261099576950	1.161005568211e-09
2.264581680298	1.616451515231e-08
2.266562461853	9.748010530336e-08
2.272804498672	2.410483415635e-08
2.275095462799	1.361944678227e-08
2.284467697144	1.254703688893e-08
2.287741661072	1.363294202236e-08
2.287775516510	2.488280288515e-08
2.291214466095	2.194384160336e-08
2.292836666107	9.972093764167e-09
2.300361633301	6.431369305766e-09
2.300507545471	1.501571036649e-08
2.303052663803	2.251812624191e-09
2.303732633591	2.475436074165e-08
2.307197570801	2.240247341433e-09
2.313537597656	1.432076084229e-09
2.314632654190	1.536037298314e-08
2.319502592087	6.120372940908e-10
2.320676565170	2.549003559499e-08
2.325223445892	1.155554744755e-11
2.330837488174	8.536308142836e-11
2.331177711487	2.224786740291e-08
2.334279537201	2.843642713797e-08
2.336446523666	2.198397556495e-10
2.338616609573	2.815078629595e-08
2.340822696686	1.863400114752e-08
2.342126607895	5.233967349075e-10
2.347944498062	1.152464942287e-09
2.349497556686	4.020390796430e-09
2.353949546814	2.261864221917e-09
2.357582569122	2.924639286823e-08
2.360180616379	3.022365397271e-09
2.365641593933	2.227097053033e-08
2.366643428802	3.767218652901e-09
2.369241714478	1.245336086699e-07
2.372419595718	1.663001928282e-08
2.373311519623	7.142928750608e-09
2.377591609955	3.191133985556e-08
2.380175590515	1.112541287492e-08
2.387189626694	1.523889134985e-08
2.388397693634	2.501796894960e-08
2.394288539886	1.948763035138e-08
2.398686647415	3.320276542078e-08
2.399943590164	6.405625946358e-09
2.401395559311	2.292553764296e-08
2.404102563858	3.493543365319e-08
2.408367633820	2.983888456098e-08
2.408409595490	2.775224867202e-08
2.414210557938	1.997270126241e-08
2.415234565735	3.040420007745e-08
2.420899629593	3.735932550381e-08
2.421743631363	3.300874183862e-08
2.424832582474	3.652763059183e-08
2.427795648575	3.918489384388e-08
2.433263540268	4.406674905658e-08
2.435851573944	4.471010928977e-08
2.437106609344	4.525582358509e-08
2.437997579575	5.026163977692e-08
2.441869497299	5.334986343821e-08
2.444288492203	4.313350734339e-08
2.444639682770	5.195731236197e-08
2.444752693176	5.393185424419e-08
2.446539640427	5.343111782443e-08
2.447149515152	5.230976122672e-08
2.447149515152	5.230976122672e-08
2.453786611557	5.838247380307e-09
2.455495595932	2.133479844509e-08
2.468924522400	4.827090503682e-08
2.470912456512	1.538344120485e-07
2.494888544083	5.158292878794e-08
2.495080471039	1.876771112338e-08
2.510318517685	5.749706600844e-08
2.510349512100	5.149455886478e-09
2.522264480591	5.634272963378e-08
2.531838655472	2.842124915825e-08
2.532570600510	5.383206089982e-08
2.551151514053	6.297595001305e-08
2.564802646637	2.606189396050e-08
2.568779468536	3.123171815018e-09
2.570489645004	1.797997061336e-07
2.581650495529	6.788249719893e-08
2.593651533127	2.311150860797e-08
2.612458705902	8.383921658003e-08
2.613804578781	7.657344767140e-08
2.618542671204	1.316358488710e-08
2.621313571930	6.329485135303e-08
2.628070592880	4.809197149733e-09
2.640033483505	9.445427818719e-09
2.647572517395	8.988280771479e-08
2.658691644669	8.230114585109e-09
2.666918516159	2.023729423269e-07
2.675004482269	1.143825057439e-08
2.680907487869	1.093311431704e-08
2.680907487869	1.093311431704e-08
2.682788610458	1.038353977181e-07
2.685261487961	1.452597315703e-08
2.686828613281	4.524463012198e-09
2.687280654907	1.487547927027e-08
2.689242601395	1.023291122724e-08
2.695925474167	1.083926441167e-08
2.697824478149	6.134291920731e-08
2.701595544815	1.145512966342e-08
2.703886508942	1.122843479033e-07
2.704374551773	1.438788997088e-08
2.708293676376	1.007512038770e-08
2.709380626678	3.542701294261e-09
2.710307598114	3.434270978672e-09
2.711376667023	5.324616006454e-09
2.712065696716	1.218985207679e-08
2.714281558990	6.132340863066e-09
2.716196537018	1.346049978711e-08
2.718670606613	6.458938394771e-09
2.719213485718	1.213030459204e-07
2.720530509949	8.263984347507e-09
2.720736503601	4.796502387413e-09
2.720736503601	4.796502387413e-09
2.721541643143	1.046471601805e-08
2.723808526993	2.628016690793e-08
2.724423646927	3.883367666713e-09
2.725919485092	6.730009877671e-09
2.726678609848	1.397881797929e-08
2.726833581924	7.745677443945e-09
2.726948499680	6.582470733146e-09
2.730758666992	5.548151879243e-09
2.732478618622	1.031370079312e-08
2.733476638794	9.947967012933e-10
2.734184503555	3.740162532132e-08
2.740721702576	3.637482841148e-09
2.742402553558	4.206505898319e-09
2.743236541748	3.089612546185e-09
2.747299671173	3.935708633576e-08
2.747620582581	7.031708352061e-09
2.749832630157	1.226941454934e-08
2.756740570068	1.386671078395e-07
2.758880615234	2.199778121500e-07
2.762487649918	2.102280003707e-09
2.763132572174	2.880072741860e-08
2.763437509537	2.445525371941e-09
2.767644643784	2.917617377389e-09
2.769936561584	8.843364639152e-08
2.771210670471	9.071478437173e-09
2.771868705750	4.013732646805e-08
2.781620502472	1.933152790732e-08
2.789710521698	8.092682609121e-09
2.791174650192	2.424628724029e-10
2.793205499649	1.615068286023e-12
2.794713497162	4.790937012394e-09
2.795464515686	1.630549615989e-07
2.799115657806	1.988170877657e-08
2.802688598633	1.654094719698e-08
2.805719614029	8.796823041253e-09
2.814792633057	5.202622643128e-10
2.820018529892	1.333887102619e-08
2.824433565140	1.198767480403e-10
2.825158596039	1.108465595293e-07
2.826211452484	2.726808884216e-08
2.827200651169	1.019433679365e-09
2.833020687103	1.419539524652e-08
2.835607528687	1.815544576173e-07
2.836984634399	1.004464898670e-08
2.837562561035	6.744038098501e-08
2.839695453644	1.426904215068e-10
2.844153642654	1.163209572075e-08
2.844259500504	1.590185907687e-07
2.852040529251	5.399465488629e-08
2.860605478287	2.943414350034e-11
2.861101627350	1.630735228048e-08
2.862719535828	1.852609776064e-10
2.864427566528	1.381983381464e-07
2.864428520203	1.000783360999e-10
2.869304656982	9.352282498426e-09
2.877319574356	2.037922917510e-07
2.879960536957	9.493423350031e-08
2.883787631989	1.629470839412e-07
2.886369466782	1.239820869758e-10
2.892114639282	1.469726770926e-07
2.895916461945	1.047445389547e-10
2.895916461945	1.047445389547e-10
2.896226644516	6.942084789372e-11
2.896942615509	6.818197763212e-12
2.897206544876	3.043597422414e-11
2.898915529251	1.627229674524e-11
2.899298667908	2.791227860615e-13
2.899851560593	3.573761004511e-10
2.900031566620	3.756245442786e-11
2.900157451630	7.121114166468e-11
2.901381492615	5.016318922848e-11
2.901928663254	3.939729684776e-11
2.902640581131	5.893543748287e-09
2.902661561966	1.007463535085e-10
2.904039621353	1.842910066789e-10
2.904604673386	2.837618067060e-10
2.905282497406	3.343164689364e-10
2.905741691589	4.749407935463e-10
2.905790567398	3.197932209707e-10
2.905901670456	5.138849666355e-12
2.906113624573	1.457656602601e-07
2.906498670578	9.140977976426e-11
2.907921552658	1.954321955263e-10
2.907961606979	1.390683885981e-07
2.908567667007	8.483652968578e-10
2.908953666687	3.495378455800e-10
2.909305572510	1.589470289858e-09
2.909701585770	1.301246221765e-07
2.910408496857	3.838550960363e-10
2.913002490997	1.361377768734e-07
2.913002490997	1.361377768734e-07
2.913246631622	7.928330395427e-10
2.913911581039	1.401022077062e-08
2.914076566696	3.502082932624e-10
2.918569564819	1.167043383823e-09
2.918976545334	4.324373328932e-10
2.920672655106	2.307040084136e-07
2.924482584000	1.751586896138e-09
2.925077676773	1.663167847813e-10
2.927962541580	1.798756538113e-08
2.930929660797	1.962198476188e-09
2.932335615158	2.777868390485e-11
2.937502622604	5.484720553985e-11
2.937836647034	2.678852780711e-09
2.939091682434	2.202890056202e-07
2.939433574677	1.313360800626e-09
2.940693616867	2.015184714358e-10
2.940946578979	1.286908215193e-07
2.943470478058	1.982277965169e-08
2.945143461227	3.842743764456e-09
2.950051546097	3.054559137276e-10
2.952793598175	5.303847323282e-09
2.960118532181	2.031813851439e-08
2.960331678391	1.394870394534e-10
2.960735559464	6.738963469477e-09
2.965612649918	2.688115402531e-07
2.968919515610	8.314938523698e-09
2.971481561661	1.519784834592e-10
2.972617626190	3.275158988059e-13
2.973306655884	9.445874035701e-08
2.975963592529	9.552571628405e-10
2.977291584015	1.212522776362e-08
2.977784633636	1.580864745943e-08
2.983217477798	1.578369576519e-08
2.983217477798	1.578369576519e-08
2.983429670334	1.210953734793e-10
2.985816478729	1.789171275853e-08
2.985984563828	1.673165989790e-08
2.986935615540	1.727772068073e-08
2.994467496872	2.289380221321e-08
2.994680643082	1.789626025893e-08
2.996101617813	2.368819987048e-11
2.996395587921	1.617188955357e-08
2.998678684235	1.687190054355e-08
3.002030611038	7.307828558459e-11
3.003203630447	2.874433438250e-08
3.005330562592	9.656382337654e-11
3.006322622299	5.840606159879e-08
3.009335517883	1.745595211640e-08
3.009394645691	1.673285785749e-12
3.010103464127	2.003060435070e-07
3.011997461319	3.469218260201e-08
3.015666484833	1.927845189076e-08
3.016217470169	2.747565154129e-07
3.018133640289	1.254154210620e-08
3.020827531815	3.974091175855e-08
3.022415637970	1.053802711964e-10
3.023099660873	1.899348346546e-10
3.024034500122	7.411546116844e-09
3.028652667999	1.121034445104e-08
3.029676675797	4.375755865835e-08
3.034781455994	1.950731595867e-08
3.036818504333	2.701618110711e-11
3.038533687592	4.680757809644e-08
3.039443492889	4.928050629998e-08
3.042894601822	8.338996383837e-09
3.047383546829	5.284869654843e-08
3.049579620361	7.518753121667e-11
3.050500631332	6.938245940537e-09
3.051514625549	1.761315794307e-08
3.056222677231	6.267203832684e-08
3.059137582779	1.658007266081e-09
3.060916662216	8.942849749386e-09
3.062328577042	3.348066353822e-07
3.065061569214	7.094326324764e-08
3.069510459900	3.709813803337e-09
3.072047472000	7.495276741146e-08
3.072475671768	2.466562025283e-09
3.073895454407	8.083284053284e-08
3.082728624344	9.289913956132e-08
3.090524673462	2.907037144739e-07
3.091580629349	9.977078914424e-08
3.092416524887	1.072096297990e-09
3.094563484192	1.316578177032e-09
3.100449562073	1.066639290588e-07
3.103394508362	1.602702389168e-07
3.108416557312	1.351305412448e-10
3.109330654144	1.170343076615e-07
3.109579563141	1.970583849313e-07
3.114964485168	1.804929838598e-10
3.118204593658	1.347259233847e-07
3.125659465790	2.992465072123e-08
3.127043485641	1.539759156473e-07
3.130773544312	5.558805787991e-10
3.131628513336	2.175443923599e-11
3.132664680481	2.821612064264e-07
3.135778665543	1.800942886227e-07
3.139594554901	7.773645422218e-10
3.139785528183	2.249109494322e-09
3.140809535980	7.655112732976e-09
3.141663551331	2.367701311520e-09
3.143414497375	4.532447735949e-09
3.144348621368	1.931959487710e-07
3.145865678787	8.904864632849e-09
3.148281574249	1.239917928684e-08
3.149836540222	1.464729224957e-08
3.152652502060	1.940570683900e-07
3.155352592468	5.023722992035e-09
3.155501604080	6.374371876729e-11
3.156128644943	1.796864106584e-08
3.158148527145	1.607511881846e-08
3.158900499344	3.584577672269e-07
3.160596609116	1.787007073082e-07
3.163551568985	2.098126762312e-08
3.163887500763	3.448740881764e-07
3.167079448700	2.087588120882e-08
3.167961597443	3.883604318718e-07
3.168089628220	1.538871444572e-07
3.170290470123	2.523332665334e-08
3.173301696777	2.728012409575e-08
3.174788475037	2.334951859889e-08
3.175055503845	1.309102916370e-07
3.175947666168	2.415937391883e-08
3.177809476852	5.254371300260e-09
3.179507493973	5.553454989392e-09
3.181008577347	3.484994501447e-07
3.181436538696	1.218064322675e-07
3.187200546265	1.328425690417e-07
3.192343473434	1.608008076384e-07
3.196861505508	2.066831069192e-07
3.197897672653	2.493971582694e-07
3.200769662857	2.537290695047e-07
3.203231573105	5.465567065176e-09
3.204093456268	2.699897012886e-07
3.206832647324	2.572771833825e-07
3.208541631699	1.506666492345e-07
3.209005594254	2.148850616929e-07
3.209434509277	1.785163293371e-08
3.210618495941	1.655249718462e-07
3.211679458618	1.269614646899e-07
3.212187528610	1.118779012207e-07
3.212187528610	1.118779012207e-07
3.222763538361	4.024920951616e-07
3.228494644165	6.172125309176e-09
3.232102632523	4.242459855842e-07
3.243197679520	3.482270538663e-08
3.251940488815	7.080950777263e-09
3.272758483887	4.938402158253e-09
3.279139518738	4.198999775264e-07
3.279794692993	3.538155758860e-08
3.290529489517	6.198153911091e-09
3.298005580902	5.229103788620e-07
3.305197477341	6.223150870269e-09
3.316880702972	5.980186649665e-09
3.318626642227	2.160519518640e-08
3.325866699219	4.659797811201e-09
3.327662467957	1.026968806782e-08
3.328284502029	1.700614589523e-08
3.328440666199	7.655166972908e-09
3.330169677734	2.183083304496e-08
3.330669641495	3.698376208982e-09
3.332529544830	4.335197968936e-09
3.333186626434	2.609555883092e-08
3.334427595139	3.055514744467e-09
3.335156679153	4.546996003597e-07
3.337165594101	2.825169273238e-08
3.337320566177	4.168982412724e-09
3.339566707611	1.150580405178e-08
3.339567661285	1.171130550942e-08
3.339707612991	3.504191521644e-09
3.340195655823	1.224070657724e-08
3.340715646744	2.335948529557e-09
3.341920614243	2.882592270543e-08
3.341954708099	1.351019919970e-08
3.342445611954	1.500987435649e-08
3.343130588531	1.672339358684e-09
3.344657659531	1.600720483969e-08
3.344966650009	1.398278090478e-09
3.346465587616	5.077266143656e-09
3.346578598022	5.614594344696e-10
3.347244501114	2.712464307782e-08
3.348109483719	1.792039930737e-08
3.348237514496	7.977246884640e-11
3.350163459778	4.379882245758e-11
3.351924657822	2.163893211751e-08
3.352124691010	1.857164315464e-08
3.352504491806	5.051591199543e-11
3.352916479111	2.191785378226e-08
3.354594707489	7.255355608341e-09
3.355398654938	3.359436725429e-10
3.356525659561	1.803287740196e-08
3.358743667603	2.172251231651e-08
3.358900547028	8.414989108225e-10
3.359179496765	1.116548530398e-08
3.360310554504	6.385326850599e-07
3.361162662506	2.261757913991e-08
3.363038539886	1.818880737216e-09
3.363943576813	1.375323607637e-08
3.364488601685	2.062176423255e-08
3.365831613541	2.147785869492e-08
3.367789506912	2.200637770726e-09
3.368935585022	2.505864217970e-08
3.369936466217	1.720608108337e-08
3.370402574539	2.320146998625e-08
3.373116493225	2.124310549410e-09
3.374239444733	1.810676228478e-08
3.374722480774	2.778443625328e-08
3.374914646149	1.690483086695e-08
3.378633499146	3.062329339921e-08
3.378974676132	3.861182962563e-09
3.379255533218	1.969220222279e-08
3.382011651993	3.446336832701e-08
3.382820606232	2.540298502740e-08
3.384735584259	3.868934659709e-08
3.385171651840	1.840042052219e-08
3.385251522064	4.940829052619e-09
3.385495662689	2.947146076044e-08
3.386698484421	4.225183330904e-08
3.387226581573	3.337919857861e-08
3.387814521790	4.533429647534e-08
3.387996673584	3.906098501979e-08
3.388085603714	5.173922649006e-07
3.391844511032	5.289106916044e-09
3.393803596497	2.122302721948e-08
3.396381616592	1.684600972254e-08
3.398647546768	6.613359049290e-09
3.400922536850	1.471493115540e-08
3.405526638031	8.088936605090e-09
3.407465457916	1.475756121856e-08
3.412353515625	1.096028743104e-08
3.416301488876	7.131350906711e-07
3.417999505997	1.283692348933e-08
3.418970584869	1.113783777310e-08
3.425264596939	1.359743054289e-08
3.426144599915	1.471674282041e-08
3.427579641342	1.459469829068e-08
3.431073665619	1.215461210465e-08
3.434527635574	5.690787614909e-07
3.435789585114	1.366625207528e-08
3.436297655106	1.326416442851e-08
3.440811634064	1.660997229616e-08
3.442312479019	1.483663940727e-08
3.443251609802	4.354852139951e-08
3.444466590881	1.401943942118e-08
3.446876525879	1.711510870730e-08
3.447190523148	1.458500917947e-08
3.448879480362	1.658439806320e-08
3.449288606644	1.822608540348e-08
3.449460506439	1.967823878695e-08
3.449460506439	1.967823878695e-08
3.461684703827	6.916256523778e-07
3.464862585068	6.630820918679e-09
3.470912456512	5.912129419412e-07
3.485476493835	1.094246885208e-07
3.491617679596	6.033883570118e-07
3.494154453278	5.722894514646e-07
3.502147674561	5.605472935592e-07
3.502147674561	5.605472935592e-07
3.508295536041	4.346325503033e-09
3.526727676392	1.365524789364e-07
3.554090499878	9.460501012364e-09
3.565985679626	8.633365945473e-08
3.598638534546	2.356286420206e-08
3.601864576340	2.728426616503e-08
3.632096529007	4.267362210244e-09
3.635654449463	3.297334132588e-08
3.652451515198	6.480474280103e-09
3.655468463898	2.320664595797e-08
3.721371650696	5.405789534492e-06
3.722405433655	3.227488446249e-06
3.724928617477	8.185080183851e-06
3.728927612305	1.661008476737e-06
3.732124567032	1.178895874868e-05
3.741627693176	6.799951241164e-07
3.742120504379	1.638778048891e-05
3.754236698151	2.182141578649e-05
3.760767459869	1.782237153062e-07
3.767953634262	2.745898752603e-05
3.782919645309	3.233099078528e-05
3.785935640335	1.638182784069e-08
3.788748502731	7.155240896767e-06
3.788969516754	6.398930959287e-06
3.789083480835	8.263282382068e-06
3.789779663086	5.877453959181e-06
3.789904594421	9.896728584285e-06
3.791146516800	1.204387388131e-05
3.791186571121	5.467315930900e-06
3.792712688446	1.471671233287e-05
3.793160438538	5.111025815050e-06
3.793160438538	5.111025815050e-06
3.794506549835	1.777920058542e-05
3.796446561813	2.085275139515e-05
3.797486543655	8.645930532671e-06
3.798438549042	2.364521933282e-05
3.798898696899	3.649498855497e-05
3.800409555435	2.579366370135e-05
3.802303552628	2.699533849332e-05
3.804069519043	2.719387271894e-05
3.805672645569	2.646541424688e-05
3.807096481323	2.495264817643e-05
3.808356523514	2.269612558730e-05
3.809462547302	1.999406189200e-05
3.810191631317	2.359587954190e-05
3.810465574265	1.694366436619e-05
3.811414718628	1.383359627175e-05
3.812387466431	1.084196243815e-05
3.813468456268	8.163489073083e-06
3.814754486084	5.914237202823e-06
3.815790653229	4.170273646099e-05
3.815897464752	1.371007343972e-09
3.816342592239	4.161825777371e-06
3.818345546722	2.847724376275e-06
3.820878505707	1.882512064882e-06
3.824039459229	1.208627386705e-06
3.827923536301	7.494756239091e-07
3.830471515656	5.955252287082e-05
3.832613468170	4.399936979664e-07
3.833588600159	5.222960235169e-05
3.838165521622	2.396227448147e-07
3.839042663574	8.848104923226e-09
3.843841552734	3.880477010772e-07
3.844607591629	1.178621443290e-07
3.848105430603	3.875768556253e-09
3.850164651871	7.032809809203e-09
3.851288557053	6.199684468067e-08
3.851391553879	1.090604431308e-07
3.851930618286	5.261521407331e-08
3.852341651917	7.570757251903e-05
3.857219696045	1.215462494545e-04
3.859055519104	2.219703553110e-07
3.860010623932	7.828068787118e-08
3.860104560852	1.941424951316e-08
3.868368625641	3.064684417326e-06
3.869044542313	7.499500545268e-10
3.869062662125	4.513002900076e-09
3.872125625610	1.240034460313e-04
3.872797489166	4.018577027078e-07
3.877220630646	1.293969143126e-08
3.878266572952	1.813169643342e-07
3.878701686859	1.242387348397e-10
3.888881683350	4.884307477145e-10
3.889133453369	2.020507321101e-04
3.890794515610	1.556670259967e-08
3.891174554825	6.578804464014e-07
3.892910480499	2.126085493960e-04
3.895620584488	1.554908977742e-07
3.899460554123	2.189002367969e-09
3.903030633926	8.713934793293e-02
3.903030633926	8.713934793293e-02
3.904135704041	1.945011030231e-05
3.905087471008	8.392028283960e-02
3.905601501465	3.705777977771e-07
3.905702590942	5.884662050271e-07
3.905777454376	8.292156118361e-02
3.910268545151	4.418721645459e-09
3.911223649979	7.458497556841e-02
3.912941455841	9.876918927903e-07
3.913046598434	5.900807198240e-08
3.913961648941	7.105181605557e-02
3.914142608643	3.522161574720e-04
3.917964458466	8.132726182186e-07
3.921124458313	7.050212267026e-09
3.921333551407	6.015357005825e-02
3.924918651581	2.770838058853e-04
3.927419662476	5.351406916767e-02
3.931842565536	1.046775852500e-08
3.932815551758	4.717568372364e-04
3.933822631836	1.607434530295e-04
3.934435606003	6.803003283944e-08
3.935283660889	4.245974600382e-02
